# OPPS TRACKER - COMPLETE PLAYER DATABASE
# Generated: 02/09/2025, 02:10:15
# Discord Bot: OPPS TRACKER
# Total Players: 875
#
# DATABASE STATISTICS:
# - Total Players: 875
# - Royalty RP Only: 566
# - Horizon Only: 301
# - Both Servers: 8
# - Currently Tracked: 4
#
# FORMAT: PlayerName [Server(s)] {TrackingStatus} | First Seen | Last Seen | Total Sightings
# ========================================================================================

TnFD [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 23/08/2025 | Sightings: 451
TOBYsoap [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 127
Tommy Chong [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 730
Tony McNugget [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 451
tony romo [Royalty] {Not Tracked} | First: 12/08/2025 | Last: 12/08/2025 | Sightings: 171
ToolMatic [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 732
toxic.gamer [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 12/08/2025 | Sightings: 348
TOXIN [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 83
𝒯𝑜𝓍𝒾𝓃𝒶 [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 191
tragic [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 12/08/2025 | Sightings: 378
Trentn [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 02/09/2025 | Sightings: 222
TrevsHere [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 281
treyh [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 283
trini [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 222
Troubs [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 118
troy_af [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 420
TTV BigBlock340 [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 23/08/2025 | Sightings: 218
TTV DecendingToHell [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 23/08/2025 | Sightings: 455
TunaFesh [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 451
TuPapiB3ast [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 136
turbo [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 581
turtlecatguy [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 59
twatski [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 433
TweakDaFreak [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 451
TwinkieQueen [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 23/08/2025 | Sightings: 4
Tyler [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 23/08/2025 | Sightings: 655
Ugly  [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 21
UltimateCrafter_ [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 281
Uness [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 23/08/2025 | Sightings: 333
Uniko [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 255
Unruly Gentleman [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 12/08/2025 | Sightings: 370
User [Horizon/Royalty] {Not Tracked} | First: 11/08/2025 | Last: 02/09/2025 | Sightings: 347
Utente [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 622
vae [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 6
Valius [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 281
Vannilla [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 149
vap0r [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 185
Vegas Sun Devil [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 23
VibeThreat [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 428
vibez [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 732
Vicci [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 23/08/2025 | Sightings: 22
ViiPY [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 731
Viking_Ghostie [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 02/09/2025 | Sightings: 979
Viper [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 6
Viral [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 83
VLIEK [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 02/09/2025 | Sightings: 565
VOID [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 295
Von C. [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 275
Vudu [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 23/08/2025 | Sightings: 4
Wafflez [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 669
westibels [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 23/08/2025 | Sightings: 71
Wheels065 [Horizon/Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 574
white velvet [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 566
willc [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 127
Wilson [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 23/08/2025 | Sightings: 4
Window Licker [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 12/08/2025 | Sightings: 144
Winters` [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 143
Wittewy [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 199
wombat [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 4
wonbon [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 188
Wond3rBr3ad [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 02/09/2025 | Sightings: 281
Ws [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 338
Wubz [Horizon] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 729
wumbo [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 732
x [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 125
x o x o [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 642
Xander [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 281
XIII [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 02/09/2025 | Sightings: 910
ⅫⅦⅩⅨ [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 02/09/2025 | Sightings: 285
xLob0 [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 02/09/2025 | Sightings: 284
xsami [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 666
xsamiliciouzxTTV [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 02/09/2025 | Sightings: 285
xTWIZTIDS0ULZx [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 206
XWOLFGODDESS03X [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 531
yeah baby [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 02/09/2025 | Sightings: 732
YSL Lutzy [Horizon] {Not Tracked} | First: 11/08/2025 | Last: 11/08/2025 | Sightings: 144
YSL Unc_Hesi [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 19/08/2025 | Sightings: 634
YugiFox [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 276
Yung [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 23/08/2025 | Sightings: 4
YungTrashcan [Royalty] {Not Tracked} | First: 19/08/2025 | Last: 19/08/2025 | Sightings: 451
ZalsiGGz [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 275
Zapped Brannigan [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 65
zddgo [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 222
ZebraGangBilly [Royalty] {Not Tracked} | First: 23/08/2025 | Last: 23/08/2025 | Sightings: 4
ZelTheViking [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 02/09/2025 | Sightings: 179
Zhir O. Civ-553 [Horizon] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 274
Zylo [Royalty] {Not Tracked} | First: 11/08/2025 | Last: 23/08/2025 | Sightings: 262
ο_ο [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 281
エージ [Royalty] {Not Tracked} | First: 12/08/2025 | Last: 19/08/2025 | Sightings: 622
乂 rhys [Royalty] {Not Tracked} | First: 12/08/2025 | Last: 12/08/2025 | Sightings: 144
乇ﾒﾉﾚ⸸Ꮢ𐍅 [Royalty] {Not Tracked} | First: 12/08/2025 | Last: 23/08/2025 | Sightings: 5
熱 [Royalty] {Not Tracked} | First: 02/09/2025 | Last: 02/09/2025 | Sightings: 228


# ========================================================================================
# TRACKED PLAYERS SUMMARY
# ========================================================================================

## 📍 PEOPLE OF INTEREST (3 players)
--------------------------------------------------
Swizzy
  Added by: jayreaper on 11/08/2025

Lewis
  Added by: jayreaper on 11/08/2025

SS
  Added by: jayreaper on 11/08/2025

## 🏢 CLUB MEMBERS & ASSOCIATES (2 players)
--------------------------------------------------
Ember
  Added by: jayreaper on 11/08/2025

Jayreaper
  Added by: jayreaper on 11/08/2025

